row_id,lineage,y,split
SAMN02673328,"6,BOV_AFRI",1,train
SAMN02673329,4,1,train
SAMN05575025,2,1,test
SAMN05575032,4,1,train
SAMN05575041,4,0,train
SAMN05575048,4,1,train
SAMN05575055,4,1,train
SAMN05575063,4,1,train
SAMN05575068,2,1,test
SAMN05575078,4,1,train
SAMN05575085,2,1,test
SAMN05575100,2,1,test
SAMN05575112,4,1,train
SAMN05575172,4,1,train
SAMN05575256,2,1,test
SAMN05575504,4,1,train
SAMN05575685,3,1,train
SAMN05575748,4,1,train
SAMN05575868,4,1,train
SAMN05576264,4,1,train
SAMN05576428,2,1,test
SAMN05576515,4,1,train
SAMN05576650,2,1,test
SAMN05576718,4,1,train
SAMN05576749,2,1,test
SAMN05576826,2,1,test
SAMN05576942,4,1,train
SAMN05577049,4,1,train
SAMN05577215,4,1,train
SAMN05577319,4,1,train
SAMN05577375,4,1,train
SAMN05577463,4,1,train
SAMN05577534,4,1,train
SAMN05577597,4,1,train
SAMN05577667,2,1,test
SAMEA95477668,2,1,test
SAMN02419645,4,1,train
SAMEA104172515,4,1,train
SAMEA104172502,4,0,train
SAMEA104172488,4,1,train
SAMEA104172419,2,0,test
